,labels,aux_labels,predictions_0,loss_0,grad_norm_0,feat_norm_0
1145,0,0,0,0.008015608,0.2878597,0.42501235
1146,1,3,0,0.089044586,2.6957145,0.46364826
1147,0,0,0,0.054770924,1.9483056,0.34179002
1148,0,0,0,0.028750718,1.0248199,0.50718945
1149,1,3,0,0.038471784,1.2543684,0.4180345
1150,0,0,0,0.087862626,3.1626663,0.3560601
1151,0,0,0,0.03258881,1.1161989,0.44027904
1152,0,0,0,0.19661301,7.1543746,0.41255006
1153,0,0,0,0.6529119,19.073751,0.4446532
1154,0,0,0,0.27756882,9.929427,0.43824098
1155,1,3,0,0.11949966,3.9975781,0.33219415
1156,0,0,0,0.116800584,4.179044,0.40157086
1157,1,3,0,0.049804587,2.142904,0.42803136
1158,1,3,0,0.5462413,16.738512,0.40496683
1159,0,0,0,0.16840437,5.6335773,0.4660893
1160,1,3,0,0.02591371,0.9753261,0.45386314
1161,1,3,0,0.010398141,0.36720306,0.43497968
1162,0,0,0,1.6593124,29.718552,0.43551034
1163,0,0,0,0.004236533,0.18167962,0.42064106
1164,0,0,0,0.09395355,3.6718316,0.46436965
1165,0,0,0,0.023793638,0.90723276,0.46087438
1166,0,0,0,0.087037854,2.503822,0.3875349
1167,0,0,0,0.013836655,0.50075173,0.44791466
1168,1,3,0,0.16486257,5.654578,0.41155094
1169,1,3,0,0.02880759,0.99033564,0.3674189
1170,0,0,0,1.1278825,24.914177,0.41538146
1171,0,0,0,0.045665137,1.5213709,0.44365454
1172,0,0,0,0.03485164,1.1704737,0.44733304
1173,0,0,0,0.345566,10.360125,0.4866956
1174,0,0,0,0.012473546,0.43741056,0.5024344
1175,0,0,0,0.3807347,10.427531,0.43252397
1176,0,0,0,0.060281914,2.030016,0.3943756
1177,0,0,0,0.013483056,0.5758901,0.48119348
1178,0,0,0,0.0113207605,0.38699096,0.47654137
1179,0,1,0,0.010032702,0.3412707,0.4583267
1180,0,0,0,0.10890744,3.4690373,0.39297843
1181,0,0,0,0.039166115,1.2971823,0.5389166
1182,0,0,0,0.12423413,3.81739,0.43257928
1183,0,0,0,0.021765415,0.7107068,0.42997408
1184,0,0,0,0.055397414,2.178703,0.41870385
1185,1,3,0,0.025293805,0.81703466,0.38902158
1186,1,3,0,0.008714976,0.31668413,0.45785117
1187,0,0,0,0.15874977,4.869804,0.43683133
1188,1,3,0,0.30239144,8.416029,0.45671153
1189,0,0,0,0.06435683,2.1020176,0.39515457
1190,0,0,0,0.02180542,0.80907357,0.41864252
1191,0,0,0,0.0032384354,0.1604012,0.45468616
1192,1,3,0,0.9898478,23.400469,0.40892345
1193,0,0,0,0.02911054,1.0448312,0.4357111
1194,0,0,0,0.0128849335,0.4221712,0.43906528
1195,0,0,0,0.12956865,4.1090384,0.44959348
1196,1,3,0,0.04015168,1.5056462,0.41830117
1197,0,0,0,0.24465822,7.743717,0.4098823
1198,0,0,0,0.026388459,0.9320788,0.44529456
1199,0,0,0,0.2881411,8.671942,0.3838287
1200,0,0,0,0.031559486,1.1281796,0.51264316
1201,0,0,0,0.012154208,0.47587764,0.43373173
1202,1,3,0,0.005103418,0.19949526,0.41757166
1203,1,3,0,0.01711996,0.5576485,0.51297706
1204,1,3,0,0.05599297,2.01625,0.3847975
1205,0,0,0,0.9215845,22.104458,0.44173795
1206,0,0,0,0.13939686,4.3213153,0.4423023
1207,0,0,0,0.04044251,1.3892988,0.46252185
1208,0,0,0,0.0069352146,0.22033319,0.5291077
1209,1,3,0,0.24093872,7.7505407,0.42220205
1210,0,0,0,0.099085145,3.2205637,0.4125654
1211,0,0,0,0.008168149,0.31909895,0.4266867
1212,0,0,0,0.03850023,1.157188,0.4677492
1213,1,3,0,0.121910274,4.03703,0.4235404
1214,0,0,0,0.031591367,1.102035,0.43101436
1215,0,0,0,0.030957406,0.9976856,0.44099018
1216,0,0,0,0.033889413,1.0778552,0.52943254
1217,0,0,0,0.015633408,0.64258176,0.45910022
1218,0,0,0,1.5381248,25.349796,0.44552243
1219,0,0,0,0.08755818,3.059225,0.4342544
1220,0,0,0,0.08900707,3.112869,0.4291501
1221,0,0,0,0.06681998,2.5113077,0.4516576
1222,1,3,0,0.1905733,6.026999,0.4273869
1223,0,0,0,0.06466944,2.1629336,0.42296523
1224,1,3,0,0.17640476,6.6920753,0.3986116
1225,1,3,0,0.06685633,2.2182014,0.46198544
1226,0,0,0,0.026167603,0.9803186,0.49799448
1227,1,3,0,0.88893163,21.290014,0.5159756
1228,0,0,0,0.3423957,10.976145,0.4695468
1229,1,3,0,0.042771842,1.2117062,0.4835042
1230,0,0,0,0.05307507,1.6714566,0.43900126
1231,0,1,0,0.3638269,11.330857,0.4653811
1232,0,0,0,0.06471011,1.904787,0.40378717
1233,1,3,0,0.38199213,11.301363,0.48751414
1234,0,0,0,0.035547104,1.3731449,0.41647312
1235,0,0,0,0.029632496,0.9504107,0.41915464
1236,0,0,0,0.0458503,1.5521685,0.5279001
1237,0,0,0,0.028434103,0.8594323,0.44374603
1238,1,3,0,0.1748091,5.8602095,0.49286214
1239,0,0,0,0.09607848,3.3204887,0.4405619
1240,0,0,0,0.20798387,7.4515147,0.44146964
1241,1,3,0,0.25986937,8.843074,0.46000656
1242,0,0,0,0.0055614747,0.21081513,0.4711152
1243,1,3,0,0.007959907,0.29527152,0.5150223
1244,0,1,0,0.17249593,6.0853534,0.41630805
1245,1,3,0,0.024858886,0.9528694,0.3803605
1246,0,0,0,0.05442338,1.9043363,0.40320107
1247,0,0,0,0.06140431,1.9729846,0.4568211
1248,0,0,0,0.2111262,6.2230206,0.467491
1249,1,3,0,0.05581869,1.9672725,0.47275358
1250,0,0,0,0.16916844,5.069638,0.4269336
1251,0,0,0,0.03118021,1.1928763,0.45406222
1252,0,0,0,0.08052493,2.9704788,0.37569696
1253,0,0,0,0.102970116,3.642096,0.38085657
1254,1,3,0,0.007357288,0.2657578,0.4563542
1255,0,1,0,0.020523565,0.7172663,0.45064533
1256,1,3,0,0.06660397,2.4759326,0.46725273
1257,0,0,0,0.05340681,1.7816604,0.46475628
1258,1,3,0,0.1043088,3.0796075,0.44867802
1259,0,0,0,0.11349057,3.2634056,0.3982426
1260,0,0,0,0.042544525,1.4450494,0.4887238
1261,0,0,0,0.121796824,4.321236,0.4289692
1262,0,0,0,0.06790656,2.483504,0.49864027
1263,0,0,0,0.046446785,1.602367,0.46053392
1264,0,0,0,0.04552413,1.7014779,0.5432236
1265,1,3,0,0.83355904,18.445694,0.46058518
1266,0,0,0,0.01781627,0.66886044,0.3391497
1267,0,0,0,0.07130564,2.3957038,0.3758431
1268,0,0,0,0.059586037,1.84353,0.45716023
1269,0,0,0,0.009768658,0.40851405,0.46696657
1270,1,3,0,0.15943436,4.9402127,0.43961543
1271,1,3,0,0.011451231,0.5418865,0.47560364
1272,1,3,0,0.018536903,0.6917291,0.39336482
1273,0,0,0,0.12041563,4.3508205,0.43649504
1274,0,0,0,0.026655115,1.0161557,0.5535564
1275,0,0,0,0.08048082,2.9105973,0.50168294
1276,0,0,0,0.011569666,0.4053953,0.43851966
1277,0,0,0,0.04562072,1.9246366,0.50404507
1278,0,0,0,0.17098515,5.371486,0.39104557
1279,0,0,0,0.0588346,1.7852082,0.35543925
1280,0,0,0,0.053763516,1.5146283,0.39160436
1281,0,0,0,0.023847416,0.8679034,0.39316094
1282,0,0,0,0.038687073,1.3081467,0.46176395
1283,0,0,0,0.10244677,3.3876622,0.45896983
1284,0,0,0,0.018348483,0.7618993,0.50251853
1285,1,3,0,0.077293046,2.7450275,0.48811287
1286,0,0,0,0.008466777,0.3106578,0.4199916
1287,0,0,0,0.020254683,0.7922559,0.41837227
1288,0,0,0,0.23041949,7.895868,0.4537839
1289,0,0,0,0.024572907,0.8799838,0.45233095
1290,0,0,0,0.081455424,2.426349,0.45024604
1291,0,0,0,0.10850464,3.824831,0.42030495
1292,0,0,0,0.014713352,0.57822186,0.4237569
1293,0,0,0,0.020953719,0.7264194,0.45880896
1294,1,3,0,0.04172083,1.4616781,0.43506682
1295,1,3,0,1.0231097,25.940565,0.49887246
1296,0,0,0,0.01882789,0.6486257,0.39274102
1297,0,0,0,0.035074614,1.1825613,0.4469688
1298,1,3,0,0.026260851,1.0066904,0.42170918
1299,1,3,0,1.3969445,27.424908,0.43700004
1300,0,0,0,0.052061543,1.9544082,0.37873358
1301,0,0,0,0.115199804,4.143179,0.46350175
1302,0,0,0,0.09018322,3.450194,0.49488962
1303,1,3,0,2.123995,32.542297,0.47781178
1304,0,0,0,0.019027447,0.61299086,0.42055207
1305,0,0,0,1.7468743,26.378613,0.41973126
1306,0,0,0,0.020829968,0.83739597,0.43643773
1307,1,3,0,0.4174715,14.262269,0.49303597
1308,0,0,0,0.013493053,0.56718093,0.47494775
1309,1,3,0,0.95389074,20.74282,0.41085583
1310,1,3,0,0.148904,5.168406,0.43886346
1311,0,0,0,0.020578803,0.85567486,0.4426428
1312,0,0,0,0.061328523,2.1506963,0.41187796
1313,0,0,0,0.03215001,1.1643516,0.4920379
1314,0,0,0,0.0038309533,0.14200361,0.43404862
1315,0,0,0,0.07592287,2.4073553,0.4181407
1316,0,1,0,1.6766254,28.610762,0.4823537
1317,0,0,0,0.014487082,0.47161964,0.4981348
1318,0,0,0,0.027381124,0.91369665,0.4275359
1319,0,0,0,0.057262715,1.7905301,0.37218475
1320,0,0,0,0.025383184,0.84995884,0.44605076
1321,0,0,0,0.14872494,5.39467,0.553679
1322,1,3,0,0.009373701,0.3836084,0.4109706
1323,0,0,0,0.022965297,0.84946394,0.42416048
1324,0,0,0,1.8297827,33.755318,0.4220457
1325,0,0,0,0.13179351,4.22865,0.37310258
1326,0,0,0,0.09214224,3.6265569,0.3981561
1327,0,0,0,0.21606596,6.223367,0.39312136
1328,1,3,0,0.22672172,7.4859133,0.4616299
1329,0,0,0,0.05602971,2.0593252,0.42246956
1330,0,0,0,0.042279556,1.2932743,0.44326296
1331,0,0,0,0.06163904,1.9926807,0.4692828
1332,0,0,0,0.13130282,4.1172276,0.40984416
1333,0,0,0,0.039091602,1.5846212,0.4453178
1334,0,0,0,0.0154484315,0.5408186,0.5226805
1335,1,3,0,0.017831845,0.68209416,0.36609823
1336,0,0,0,0.01520143,0.53362054,0.45215556
1337,1,3,0,0.022325141,0.81991065,0.41832548
1338,0,0,0,0.02322879,0.81495136,0.37953293
1339,0,0,0,0.19162951,6.633426,0.47267902
1340,0,0,0,0.10933584,3.0610352,0.4826368
1341,1,3,0,0.028498292,0.9913002,0.4769118
1342,0,0,0,0.0070288535,0.28738075,0.39431548
1343,0,0,0,0.0987275,3.6189005,0.46677834
1344,0,0,0,0.13458064,4.7839365,0.4346661
1345,1,3,0,0.58222437,13.493589,0.4216032
1346,1,3,0,0.0284056,1.0889021,0.43712062
1347,0,0,0,0.033286195,1.0489815,0.4198113
1348,0,0,0,0.04299386,1.3974675,0.46545798
1349,0,0,0,0.009528987,0.32823658,0.4465811
1350,0,0,0,0.21436971,6.0439615,0.4634622
1351,0,0,0,0.062216215,2.2270858,0.4032943
1352,0,0,0,0.013432246,0.4930218,0.52656496
1353,0,0,0,0.14886598,4.2437077,0.378829
1354,0,0,0,0.018371658,0.78532577,0.4495784
1355,0,0,0,0.011870696,0.41331396,0.40889797
1356,0,0,0,0.033316866,1.2290641,0.44170165
1357,0,0,0,0.043043647,1.4978052,0.44492579
1358,1,3,0,0.0048928764,0.18017873,0.42763472
1359,0,0,0,0.07512899,2.5039992,0.4468918
1360,0,0,0,1.1576831,26.471859,0.4613626
1361,0,0,0,0.042201735,1.4162133,0.46188855
1362,0,0,0,0.118678875,4.21764,0.4576494
1363,0,0,0,0.22309034,6.25072,0.4512965
1364,0,0,0,0.00687827,0.279075,0.43420482
1365,1,3,1,2.2610548,37.171024,0.4069878
1366,0,0,0,0.09898581,3.4089475,0.4190605
1367,0,0,0,0.046260823,1.4560237,0.41613352
1368,0,0,0,0.111580215,3.3637354,0.3921912
1369,0,0,0,0.33627713,8.976485,0.4483351
1370,1,3,0,0.03605111,1.3501815,0.54261565
1371,0,0,0,0.016929045,0.5374247,0.4520795
1372,0,0,0,0.12887232,3.620439,0.43606722
1373,0,0,0,0.058427412,2.1131928,0.36309534
1374,0,0,0,0.28752393,8.796853,0.45544487
1375,1,3,0,0.21478428,7.9197273,0.5168787
1376,0,0,0,0.15272371,4.891429,0.4074103
1377,0,0,0,0.02008493,0.64000267,0.47604448
1378,0,0,0,0.035257608,1.1136456,0.48548096
1379,1,3,0,0.0112844575,0.37614304,0.34936875
1380,1,3,0,0.078915745,2.4789946,0.4607318
1381,0,0,0,0.0072824974,0.24802849,0.42907196
1382,0,0,0,0.40549165,10.952976,0.42739242
1383,0,0,0,0.050801598,1.841243,0.4162081
1384,0,0,0,0.18603967,5.63808,0.42150116
1385,0,0,0,0.4411465,13.201107,0.38565093
1386,0,0,0,0.03354099,1.2603539,0.41999254
1387,0,0,0,0.1413449,4.7216845,0.40740448
1388,0,0,0,0.577042,14.431009,0.48327577
1389,0,0,0,0.10140615,4.397265,0.411523
1390,0,0,0,0.021628816,0.7929443,0.49735558
1391,0,0,0,0.034185413,1.2156664,0.4526797
1392,0,0,0,0.06883929,2.1122732,0.47407418
1393,0,1,0,0.057924774,2.164739,0.3786321
1394,1,3,0,0.15150838,4.363726,0.5791456
1395,0,0,0,0.010429759,0.42770016,0.46411967
1396,1,3,0,0.103669986,3.1493738,0.47932357
1397,0,0,0,1.9857417,28.411495,0.41138983
1398,0,0,0,0.1800861,6.26462,0.39411753
1399,0,1,0,0.028484272,0.90671873,0.45527434
1400,1,3,0,0.0134066045,0.5298373,0.47158927
1401,0,0,0,0.062770106,2.0951588,0.45436448
1402,0,0,0,0.1598067,5.5538464,0.50199974
1403,0,0,0,0.25383484,7.8762417,0.3833623
1404,0,0,0,0.010278978,0.36311117,0.471261
1405,0,0,0,0.11347045,4.1236687,0.44577554
1406,0,0,0,0.061182085,2.128383,0.3947363
1407,0,0,0,0.08262588,3.13461,0.460287
1408,0,0,0,0.015866928,0.502601,0.45254707
1409,0,0,0,0.05522134,1.7143662,0.4088874
1410,0,0,0,0.293352,9.742847,0.48807082
1411,1,3,0,0.045756128,1.6113466,0.42502517
1412,0,0,0,0.06141765,2.2761402,0.5012904
1413,0,0,0,0.04419798,1.5607724,0.3825825
1414,0,0,0,0.8599739,20.895306,0.4625146
1415,1,3,0,0.015037981,0.50818133,0.42579573
1416,0,0,0,0.018147737,0.61760765,0.48097336
1417,0,0,0,0.01118827,0.4883711,0.5248413
1418,0,0,0,0.060201325,1.8099077,0.47849673
1419,0,0,0,0.17440484,5.7540936,0.51565754
1420,0,0,0,0.05548121,1.874366,0.48199075
1421,0,0,0,0.020866044,0.71561813,0.3267067
1422,0,0,0,0.024958536,0.85155165,0.4466204
1423,1,3,0,0.013586902,0.49921238,0.4768821
1424,0,0,0,0.017856201,0.7647684,0.43589765
1425,1,3,0,0.040507536,1.4529974,0.48014802
1426,1,3,0,0.12554246,4.7874947,0.4747293
1427,0,0,0,3.6778347,39.84993,0.50207305
1428,0,0,0,0.025806837,0.93209153,0.42213374
1429,0,0,0,0.030530378,1.0128973,0.47071588
1430,0,0,0,0.048263527,1.5583292,0.35714072
1431,0,0,0,0.15748481,4.8194275,0.42269897
1432,0,0,0,0.020162977,0.71785915,0.39337516
1433,0,0,0,0.042142075,1.4350182,0.43028116
1434,0,0,0,0.17862834,7.367364,0.5005573
1435,0,0,0,0.03268919,1.6026067,0.40202716
1436,0,0,0,0.43053898,13.608273,0.46967295
1437,1,3,1,0.01568352,0.5583397,0.4125545
1438,0,0,0,0.065419845,2.276275,0.46154404
1439,0,0,0,0.033203747,1.1320469,0.41767952
1440,0,0,0,0.04458706,1.4083235,0.4269573
1441,0,0,0,0.21637978,6.2151537,0.48345935
1442,0,0,0,0.068445615,2.2616744,0.42901784
1443,1,3,0,0.00897788,0.323387,0.5127491
1444,0,0,0,0.27847067,7.646859,0.439245
1445,0,0,0,0.14263365,4.765659,0.5003839
1446,1,3,0,0.014607155,0.62729007,0.36829665
1447,0,0,0,0.011346691,0.39215162,0.4030836
1448,0,0,0,0.2552652,8.61005,0.42803228
1449,0,0,0,0.059400816,2.129151,0.43650782
1450,0,0,0,2.6366732,34.293236,0.4406088
1451,0,0,0,0.06921968,2.602343,0.45362994
1452,0,0,0,0.03694015,1.219808,0.40053344
1453,0,0,0,0.060891725,2.0154362,0.4353946
1454,0,0,0,0.031390604,1.0998544,0.39269322
1455,1,3,0,0.01834427,0.6897925,0.3804809
1456,0,0,0,0.29074934,9.521065,0.49859005
1457,1,3,0,0.018284578,0.67091036,0.44170403
1458,0,0,0,0.23179097,7.050996,0.48636025
1459,0,0,0,0.02827987,0.8266242,0.41069177
1460,0,0,0,0.026837682,0.87970906,0.3947544
1461,0,0,0,0.057079878,1.9229162,0.46957314
1462,0,0,0,0.10740189,4.029188,0.37531573
1463,0,0,0,0.029676704,1.172273,0.48219073
1464,0,0,0,0.12503386,4.651807,0.48006913
1465,0,0,0,0.023675362,0.87146145,0.47160548
1466,0,0,0,0.1410294,4.885286,0.4337575
1467,0,0,0,0.5237001,14.815594,0.4152372
1468,0,0,0,0.029759327,1.1101382,0.47871757
1469,0,0,0,0.28496885,8.183739,0.40132457
1470,0,1,0,0.045328997,1.5562271,0.50988936
1471,0,0,0,0.02691938,1.0312389,0.5069433
1472,0,0,0,0.061632317,2.2744272,0.3808751
1473,1,3,0,0.019873781,0.80769986,0.4629371
1474,0,0,0,0.0043253205,0.15249984,0.45161912
1475,0,1,0,0.09619261,3.7308667,0.3853251
1476,0,0,0,0.030512689,1.0292282,0.40301836
1477,0,0,0,0.94336474,22.958971,0.39538836
1478,0,1,0,0.2456527,8.238214,0.46921504
1479,0,0,0,0.033228885,1.3316469,0.42519155
1480,1,3,0,0.011524062,0.44225812,0.4380613
1481,1,3,0,0.03583514,1.3461223,0.41075522
1482,1,3,0,0.02269579,0.77609396,0.46644434
1483,0,0,0,0.0168511,0.5326412,0.401387
1484,1,3,0,0.10907912,3.620808,0.3881096
1485,0,1,0,0.016233526,0.63776183,0.4009673
1486,0,0,0,0.09763252,3.860926,0.45163572
1487,0,0,0,0.002383132,0.10236169,0.38856274
1488,0,0,0,0.024823653,0.84103674,0.40750298
1489,0,0,0,0.073741004,2.6448085,0.44424003
1490,1,3,1,0.010049579,0.37761372,0.38885012
1491,0,0,0,0.022415718,0.78764987,0.4390766
1492,0,0,0,0.026698641,0.9423869,0.41144964
1493,0,0,0,0.010523306,0.34634125,0.503536
1494,0,0,0,0.27006587,8.704285,0.45450205
1495,1,3,0,0.03142838,1.2097979,0.5130255
1496,1,3,0,0.04194788,1.2648252,0.41860688
1497,0,0,0,0.031630404,1.0069072,0.404195
1498,0,1,0,0.07568241,2.5788245,0.42077222
1499,0,0,0,0.008749718,0.30095333,0.45533496
1500,0,0,0,0.16559622,4.9109826,0.47169536
1501,0,0,0,0.060273495,2.0855556,0.50674003
1502,0,0,0,0.09997804,3.7612727,0.4857964
1503,0,0,0,0.010560345,0.36069897,0.47231025
1504,0,0,0,0.14308906,4.5260286,0.40052456
1505,0,0,0,0.29264605,9.067986,0.43984985
1506,0,0,0,0.030312981,1.1733596,0.45621794
1507,0,0,0,0.04065978,1.3265055,0.56712383
1508,0,0,0,0.3353073,9.793002,0.5027049
1509,1,3,0,0.045704883,1.4074832,0.4016393
1510,1,2,0,0.95246756,27.275991,0.3762642
1511,0,0,0,0.019105926,0.6747079,0.41869235
1512,1,3,0,0.024556624,0.79017526,0.47513604
1513,1,3,0,0.06735974,2.299602,0.4736199
1514,1,3,1,0.19622906,6.383133,0.44632256
1515,1,3,0,0.08897174,3.286974,0.4534343
1516,0,0,0,0.16934328,5.321554,0.4238385
1517,1,3,0,0.07915345,2.7747793,0.42040452
1518,0,0,0,0.021261973,0.8147746,0.39095476
1519,0,0,0,0.061247233,2.6446052,0.48971868
1520,1,3,0,0.02276862,0.8685684,0.45742935
1521,0,0,0,0.15112975,4.6044917,0.46613756
1522,0,0,0,0.024799231,0.75029534,0.50110406
1523,1,3,0,0.33470526,10.6257105,0.38098538
1524,0,0,0,0.007840099,0.2966638,0.4780264
1525,0,0,0,0.13135132,3.501411,0.45603824
1526,0,0,0,0.024557903,0.8049348,0.40852916
1527,0,0,0,0.009276621,0.38628197,0.39659145
1528,0,0,0,0.00940169,0.32377663,0.52866924
1529,0,0,0,0.039554063,1.4195187,0.362763
1530,0,0,0,0.022187104,0.9276876,0.48281467
1531,1,3,1,0.02887268,0.90464985,0.42429164
1532,1,3,0,0.23316738,6.4077063,0.46903378
1533,0,0,0,0.022666773,0.84744656,0.4616531
1534,0,0,0,0.10494194,3.172309,0.3997742
1535,0,1,0,0.01107651,0.3757867,0.40278035
1536,0,0,0,0.053250052,1.9028668,0.44448635
1537,0,0,0,0.00580115,0.24770047,0.4797881
1538,0,0,0,0.0013893723,0.058934856,0.46209282
1539,0,0,0,0.011973651,0.48546723,0.3510988
1540,0,0,0,0.12316621,3.8846242,0.48550344
1541,0,1,0,0.069749355,2.2797909,0.44665143
1542,0,0,0,0.062028904,2.3615,0.47218663
1543,0,1,0,0.18644151,5.9611745,0.49664634
1544,0,0,0,0.049460646,2.0847504,0.46004575
1545,1,3,0,0.08753492,2.722068,0.48423117
1546,0,0,0,0.08108955,2.5438445,0.39991504
1547,0,0,0,2.6418846,31.94821,0.5202154
1548,0,0,0,0.022912636,0.6993081,0.4097604
1549,0,0,0,0.05857088,1.9749229,0.53223866
1550,1,3,1,0.027001303,0.93471456,0.451993
1551,0,0,0,0.06810324,2.1971338,0.3786258
1552,1,3,0,0.09722795,3.4622126,0.4345351
1553,1,3,0,0.14050116,4.5334997,0.41147533
1554,0,0,0,0.008450347,0.3513516,0.5564513
1555,0,0,0,0.28081158,7.700705,0.5142281
1556,0,0,0,0.33541155,9.252061,0.47936928
1557,0,0,0,0.028726624,0.8954717,0.40737998
1558,0,0,0,0.5121428,14.28518,0.41357586
1559,0,0,0,0.00917079,0.3054967,0.42383766
1560,1,3,0,0.029658072,1.0323731,0.390186
1561,0,0,0,0.208861,6.6352735,0.46686092
1562,0,0,0,0.005514884,0.18813469,0.42440352
1563,0,0,0,0.013514457,0.44429645,0.51411736
1564,0,0,0,0.037028838,1.092981,0.47835827
1565,0,0,0,0.496157,14.336844,0.48874813
1566,0,0,0,0.0911409,3.1498723,0.49929255
1567,0,0,0,0.3668432,10.91902,0.5147641
1568,0,0,0,0.08071101,2.7867749,0.5017585
1569,1,3,1,0.24511267,7.861881,0.45009542
1570,0,0,0,0.6517914,18.539799,0.44334415
1571,0,0,0,0.038654845,1.3481127,0.45048863
1572,0,0,0,0.18833113,6.3984337,0.38977513
1573,0,0,0,0.004640287,0.16973138,0.41188318
1574,0,0,0,0.020464936,0.79217523,0.40182468
1575,0,0,0,1.5450908,31.648075,0.38444012
1576,0,0,0,0.020580322,0.72068894,0.45567322
1577,0,0,0,0.014165094,0.47451505,0.42852992
1578,0,0,0,0.04998683,1.8313067,0.36309204
1579,0,0,0,0.01856885,0.7571722,0.432744
1580,0,0,0,0.108228445,3.9826846,0.4710927
1581,0,0,0,0.13248415,4.8963523,0.42993858
1582,0,0,0,1.8370345,30.118673,0.4347679
1583,1,3,1,0.06931089,2.3366055,0.48644403
1584,1,3,1,0.14023046,4.462615,0.4166082
1585,0,0,0,0.037578136,1.0701331,0.4334613
1586,1,3,0,0.08521626,3.2870836,0.36006182
1587,1,3,0,0.060190212,2.3146598,0.46668914
1588,0,0,0,0.0060785664,0.24410813,0.48754334
1589,1,3,0,0.19338872,5.152615,0.4015686
1590,0,0,0,0.063480556,2.3972912,0.47897252
1591,0,0,0,0.03268688,1.3245754,0.39083153
1592,0,0,0,0.03439437,1.155081,0.41530168
1593,0,0,0,0.041176546,1.6085727,0.35511303
1594,1,3,0,0.011867163,0.39659184,0.38352188
1595,0,0,0,0.0077269,0.30899623,0.5071633
1596,0,0,0,0.032988314,1.1270615,0.41088715
1597,0,0,0,0.09334663,2.9432292,0.473776
1598,0,0,0,0.058952276,2.1099164,0.4432977
1599,0,0,0,0.30607703,8.195092,0.44772202
1600,0,0,0,0.024074836,0.9076203,0.43791834
1601,0,0,0,0.012153029,0.37868905,0.4406538
1602,0,0,0,0.036583595,1.2132983,0.37692213
1603,0,1,0,1.8498812,32.518047,0.45864403
1604,0,0,0,0.011609612,0.49615386,0.46190226
1605,0,0,0,0.19256516,6.855538,0.44255137
1606,0,0,0,0.056090012,1.5794746,0.38697556
1607,0,0,0,0.050849974,1.7693118,0.43959787
1608,0,0,0,0.03882629,1.3753769,0.36401665
1609,1,3,1,0.08649363,3.0809064,0.359643
1610,0,0,0,0.02392773,0.929613,0.3980105
1611,0,0,0,0.034074467,1.028572,0.3953959
1612,0,1,0,0.047135033,1.9043201,0.47397542
1613,0,0,0,0.07781064,2.849211,0.45706528
1614,0,0,0,0.014603278,0.6212408,0.5178803
1615,1,3,0,0.052264873,1.4581345,0.45241395
1616,0,0,0,0.09674824,3.4309142,0.46945363
1617,0,0,0,0.1474568,4.29208,0.4001413
1618,0,1,1,0.32161978,9.903837,0.40752152
1619,0,0,0,0.03644912,1.4542022,0.39282948
1620,0,0,0,0.05288095,1.7758538,0.43793523
1621,0,0,0,0.058524333,1.8348935,0.4169777
1622,1,3,0,0.05365269,1.6708537,0.43302917
1623,1,3,0,0.07204044,2.4293437,0.52546984
1624,0,0,0,0.029832687,1.0393165,0.45118645
1625,0,0,0,0.028606614,1.0754743,0.5130756
1626,0,0,0,0.0142745115,0.58567697,0.40089524
1627,0,0,0,0.038609084,1.4652438,0.42643243
1628,0,0,0,0.040762447,1.2463108,0.43457767
1629,1,3,1,0.17097189,6.4505706,0.50629723
1630,1,3,0,0.013146627,0.5253759,0.4016348
1631,0,0,0,0.030416481,1.1232804,0.37246165
1632,0,0,0,0.033670437,0.9582542,0.4076382
1633,0,0,0,0.5091285,13.775079,0.4379325
1634,0,0,0,0.03740154,1.3804967,0.46337494
1635,0,0,0,0.037757687,1.4361628,0.44243637
1636,0,0,0,0.04878467,1.5656904,0.44774804
1637,1,3,1,0.01433515,0.5719741,0.43602842
1638,0,0,0,0.024035268,0.90906245,0.542133
1639,0,0,0,0.101788245,3.4678712,0.36345586
1640,1,3,0,0.38338348,9.723182,0.4257029
1641,1,3,1,0.012339558,0.54406327,0.3934493
1642,0,0,0,0.28811803,8.605327,0.4833259
1643,1,3,1,0.035401676,1.0605259,0.42347634
1644,0,0,0,0.012963896,0.46453613,0.42568138
1645,1,3,1,0.0047589373,0.18953691,0.47290015
1646,0,0,0,0.03378362,1.1375608,0.37787253
1647,0,0,0,0.10478888,4.464941,0.43028033
1648,0,0,0,0.030343166,1.1519365,0.47989872
1649,0,0,0,0.16762944,5.2521296,0.48094046
1650,0,0,0,0.0040420745,0.1620346,0.4998488
1651,0,0,0,0.028359598,0.98916227,0.41152936
1652,0,0,0,0.03604283,1.3491071,0.43177438
1653,1,3,1,0.03335019,1.1583725,0.4847253
1654,0,0,0,0.07414942,2.5540502,0.47326475
1655,0,0,0,0.13835043,4.3076224,0.4410693
1656,0,0,0,0.050387837,1.8275166,0.41946822
1657,0,0,0,0.017500157,0.6569754,0.48312688
1658,0,0,0,0.10230483,3.0462532,0.5014748
1659,1,3,0,0.43102995,11.65899,0.44859302
1660,0,0,0,0.11728838,3.4372869,0.35987234
1661,0,0,0,0.013995598,0.53435946,0.41039604
1662,1,3,1,0.053946737,1.8441322,0.38931626
1663,0,0,0,0.2595252,8.026168,0.39694944
1664,1,3,1,0.13849336,4.917895,0.45566064
1665,0,1,1,0.054020602,2.0550578,0.40612262
1666,0,0,0,0.050205097,1.926743,0.48648906
1667,0,0,0,0.031505313,1.2731222,0.43840256
